p_k,country_id,ext_int,imp_exp,month,trade_value
1789,NL,WORLD,EXPORT,d2021_11,68699085297
1790,PL,EXTRA,IMPORT,d2021_11,10593311370
1791,PL,EXTRA,EXPORT,d2021_11,6587679738
1792,PL,INTRA,IMPORT,d2021_11,17763381382
1793,PL,INTRA,EXPORT,d2021_11,21338987278
1794,PL,WORLD,IMPORT,d2021_11,28356692752
1795,PL,WORLD,EXPORT,d2021_11,27926667016
1796,PT,EXTRA,IMPORT,d2021_11,2275332413
1797,PT,EXTRA,EXPORT,d2021_11,1571687314
1798,PT,INTRA,IMPORT,d2021_11,6020160729
1799,PT,INTRA,EXPORT,d2021_11,4488808246
1800,PT,WORLD,IMPORT,d2021_11,8295493142
1801,PT,WORLD,EXPORT,d2021_11,6060495560
1802,RO,EXTRA,IMPORT,d2021_11,2549745938
1803,RO,EXTRA,EXPORT,d2021_11,1731459071
1804,RO,INTRA,IMPORT,d2021_11,6678479748
1805,RO,INTRA,EXPORT,d2021_11,5290186324
1806,RO,WORLD,IMPORT,d2021_11,9228225686
1807,RO,WORLD,EXPORT,d2021_11,7021645395
1808,SE,EXTRA,IMPORT,d2021_11,5248744046
1809,SE,EXTRA,EXPORT,d2021_11,6940997380
1810,SE,INTRA,IMPORT,d2021_11,10067142962
1811,SE,INTRA,EXPORT,d2021_11,8321220359
1812,SE,WORLD,IMPORT,d2021_11,15315887008
1813,SE,WORLD,EXPORT,d2021_11,15262217739
1814,SI,EXTRA,IMPORT,d2021_11,2105331039
1815,SI,EXTRA,EXPORT,d2021_11,1457984376
1816,SI,INTRA,IMPORT,d2021_11,2688620981
1817,SI,INTRA,EXPORT,d2021_11,3337614207
1818,SI,WORLD,IMPORT,d2021_11,4793952020
1819,SI,WORLD,EXPORT,d2021_11,4795598583
1820,SK,EXTRA,IMPORT,d2021_11,1881009552
1821,SK,EXTRA,EXPORT,d2021_11,1594470921
1822,SK,INTRA,IMPORT,d2021_11,6852413841
1823,SK,INTRA,EXPORT,d2021_11,6938558233
1824,SK,WORLD,IMPORT,d2021_11,8733423393
1825,SK,WORLD,EXPORT,d2021_11,8533029154
1826,AT,EXTRA,IMPORT,d2021_12,4264505695
1827,AT,EXTRA,EXPORT,d2021_12,4539499382
1828,AT,INTRA,IMPORT,d2021_12,12013481700
1829,AT,INTRA,EXPORT,d2021_12,9779853522
1830,AT,WORLD,IMPORT,d2021_12,16277987395
1831,AT,WORLD,EXPORT,d2021_12,14319352904
1832,BE,EXTRA,IMPORT,d2021_12,16669493529
1833,BE,EXTRA,EXPORT,d2021_12,15793707978
1834,BE,INTRA,IMPORT,d2021_12,28256720463
1835,BE,INTRA,EXPORT,d2021_12,28920589066
1836,BE,WORLD,IMPORT,d2021_12,44926213992
1837,BE,WORLD,EXPORT,d2021_12,44714297044
1838,BG,EXTRA,IMPORT,d2021_12,1460278036
1839,BG,EXTRA,EXPORT,d2021_12,1063170793
1840,BG,INTRA,IMPORT,d2021_12,2297862710
1841,BG,INTRA,EXPORT,d2021_12,1993475868
1842,BG,WORLD,IMPORT,d2021_12,3758140746
1843,BG,WORLD,EXPORT,d2021_12,3056646661
1844,CY,EXTRA,IMPORT,d2021_12,269876860
1845,CY,EXTRA,EXPORT,d2021_12,266694068
1846,CY,INTRA,IMPORT,d2021_12,466291824
1847,CY,INTRA,EXPORT,d2021_12,80340138
1848,CY,WORLD,IMPORT,d2021_12,736168684
1849,CY,WORLD,EXPORT,d2021_12,347034206
1850,CZ,EXTRA,IMPORT,d2021_12,4475190464
1851,CZ,EXTRA,EXPORT,d2021_12,3274508330
1852,CZ,INTRA,IMPORT,d2021_12,11297109941
1853,CZ,INTRA,EXPORT,d2021_12,12796927721
1854,CZ,WORLD,IMPORT,d2021_12,15772300405
1855,CZ,WORLD,EXPORT,d2021_12,16071436051
1856,DE,EXTRA,IMPORT,d2021_12,41140686060
1857,DE,EXTRA,EXPORT,d2021_12,54162179431
1858,DE,INTRA,IMPORT,d2021_12,69413086721
1859,DE,INTRA,EXPORT,d2021_12,63264766250
1860,DE,WORLD,IMPORT,d2021_12,110553772781
1861,DE,WORLD,EXPORT,d2021_12,117426945681
1862,DK,EXTRA,IMPORT,d2021_12,3043531938
1863,DK,EXTRA,EXPORT,d2021_12,4338578696
1864,DK,INTRA,IMPORT,d2021_12,6434774265
1865,DK,INTRA,EXPORT,d2021_12,4929520852
1866,DK,WORLD,IMPORT,d2021_12,9478306203
1867,DK,WORLD,EXPORT,d2021_12,9268099548
1868,EE,EXTRA,IMPORT,d2021_12,470900827
1869,EE,EXTRA,EXPORT,d2021_12,582664178
1870,EE,INTRA,IMPORT,d2021_12,1402108764
1871,EE,INTRA,EXPORT,d2021_12,1081533519
1872,EE,WORLD,IMPORT,d2021_12,1873009591
1873,EE,WORLD,EXPORT,d2021_12,1664197697
1874,ES,EXTRA,IMPORT,d2021_12,16304708778
1875,ES,EXTRA,EXPORT,d2021_12,10793026856
1876,ES,INTRA,IMPORT,d2021_12,19257821917
1877,ES,INTRA,EXPORT,d2021_12,17992594643
1878,ES,WORLD,IMPORT,d2021_12,35562530695
1879,ES,WORLD,EXPORT,d2021_12,28785621499
1880,EU,EXTRA,IMPORT,d2021_12,212764942674
1881,EU,EXTRA,EXPORT,d2021_12,198171168797
1882,EU,INTRA,IMPORT,d2021_12,314351765866
1883,EU,INTRA,EXPORT,d2021_12,301065461503
1884,FI,EXTRA,IMPORT,d2021_12,2659362016
1885,FI,EXTRA,EXPORT,d2021_12,2825079660
1886,FI,INTRA,IMPORT,d2021_12,4975976775
1887,FI,INTRA,EXPORT,d2021_12,4634913150
1888,FI,WORLD,IMPORT,d2021_12,7635338791
1889,FI,WORLD,EXPORT,d2021_12,7459992810
1890,FR,EXTRA,IMPORT,d2021_12,21274790564
1891,FR,EXTRA,EXPORT,d2021_12,21912014465
1892,FR,INTRA,IMPORT,d2021_12,37203228387
1893,FR,INTRA,EXPORT,d2021_12,23805742643
1894,FR,WORLD,IMPORT,d2021_12,58478018951
1895,FR,WORLD,EXPORT,d2021_12,45717757108
1896,GR,EXTRA,IMPORT,d2021_12,3497967209
1897,GR,EXTRA,EXPORT,d2021_12,1779885624
1898,GR,INTRA,IMPORT,d2021_12,3361664835
1899,GR,INTRA,EXPORT,d2021_12,1816390555
1900,GR,WORLD,IMPORT,d2021_12,6859632044
1901,GR,WORLD,EXPORT,d2021_12,3596276179
1902,HR,EXTRA,IMPORT,d2021_12,708624470
1903,HR,EXTRA,EXPORT,d2021_12,575637328
1904,HR,INTRA,IMPORT,d2021_12,2015495673
1905,HR,INTRA,EXPORT,d2021_12,1132012704
1906,HR,WORLD,IMPORT,d2021_12,2724120143
1907,HR,WORLD,EXPORT,d2021_12,1707650032
1908,HU,EXTRA,IMPORT,d2021_12,3123147402
1909,HU,EXTRA,EXPORT,d2021_12,2504915823
1910,HU,INTRA,IMPORT,d2021_12,7490003180
1911,HU,INTRA,EXPORT,d2021_12,7574850567
1912,HU,WORLD,IMPORT,d2021_12,10613150582
1913,HU,WORLD,EXPORT,d2021_12,10079766390
1914,IE,EXTRA,IMPORT,d2021_12,7299218134
1915,IE,EXTRA,EXPORT,d2021_12,8067902740
1916,IE,INTRA,IMPORT,d2021_12,3783046408
1917,IE,INTRA,EXPORT,d2021_12,4672274410
1918,IE,WORLD,IMPORT,d2021_12,11082264542
1919,IE,WORLD,EXPORT,d2021_12,12740177150
1920,IT,EXTRA,IMPORT,d2021_12,21109381591
1921,IT,EXTRA,EXPORT,d2021_12,23333225827
1922,IT,INTRA,IMPORT,d2021_12,26041226108
1923,IT,INTRA,EXPORT,d2021_12,22342736389
1924,IT,WORLD,IMPORT,d2021_12,47150607699
1925,IT,WORLD,EXPORT,d2021_12,45675962216
1926,LT,EXTRA,IMPORT,d2021_12,1249701570
1927,LT,EXTRA,EXPORT,d2021_12,1420933613
1928,LT,INTRA,IMPORT,d2021_12,2494860754
1929,LT,INTRA,EXPORT,d2021_12,1901435080
1930,LT,WORLD,IMPORT,d2021_12,3744562324
1931,LT,WORLD,EXPORT,d2021_12,3322368693
1932,LU,EXTRA,IMPORT,d2021_12,219676968
1933,LU,EXTRA,EXPORT,d2021_12,247576688
1934,LU,INTRA,IMPORT,d2021_12,1772468262
1935,LU,INTRA,EXPORT,d2021_12,955267981
1936,LU,WORLD,IMPORT,d2021_12,1992145230
1937,LU,WORLD,EXPORT,d2021_12,1202844669
1938,LV,EXTRA,IMPORT,d2021_12,390256487
1939,LV,EXTRA,EXPORT,d2021_12,577147344
1940,LV,INTRA,IMPORT,d2021_12,1402967675
1941,LV,INTRA,EXPORT,d2021_12,1093371125
1942,LV,WORLD,IMPORT,d2021_12,1793224162
1943,LV,WORLD,EXPORT,d2021_12,1670518469
1944,MT,EXTRA,IMPORT,d2021_12,303169882
1945,MT,EXTRA,EXPORT,d2021_12,169407072
1946,MT,INTRA,IMPORT,d2021_12,245205236
1947,MT,INTRA,EXPORT,d2021_12,98078671
1948,MT,WORLD,IMPORT,d2021_12,548375118
1949,MT,WORLD,EXPORT,d2021_12,267485743
1950,NL,EXTRA,IMPORT,d2021_12,38500571297
1951,NL,EXTRA,EXPORT,d2021_12,20133922825
1952,NL,INTRA,IMPORT,d2021_12,25037487973
1953,NL,INTRA,EXPORT,d2021_12,47146812433
1954,NL,WORLD,IMPORT,d2021_12,63538059270
1955,NL,WORLD,EXPORT,d2021_12,67280735258
1956,PL,EXTRA,IMPORT,d2021_12,10212705160
1957,PL,EXTRA,EXPORT,d2021_12,6541330460
1958,PL,INTRA,IMPORT,d2021_12,17321432152
1959,PL,INTRA,EXPORT,d2021_12,18270451578
1960,PL,WORLD,IMPORT,d2021_12,27534137312
1961,PL,WORLD,EXPORT,d2021_12,24811782038
1962,PT,EXTRA,IMPORT,d2021_12,2035732539
1963,PT,EXTRA,EXPORT,d2021_12,1475020526
1964,PT,INTRA,IMPORT,d2021_12,5821141234
1965,PT,INTRA,EXPORT,d2021_12,3839470963
1966,PT,WORLD,IMPORT,d2021_12,7856873773
1967,PT,WORLD,EXPORT,d2021_12,5314491489
1968,RO,EXTRA,IMPORT,d2021_12,2611148383
1969,RO,EXTRA,EXPORT,d2021_12,1998873894
1970,RO,INTRA,IMPORT,d2021_12,6247941580
1971,RO,INTRA,EXPORT,d2021_12,4455284819
1972,RO,WORLD,IMPORT,d2021_12,8859089963
1973,RO,WORLD,EXPORT,d2021_12,6454158713
1974,SE,EXTRA,IMPORT,d2021_12,5083016923
1975,SE,EXTRA,EXPORT,d2021_12,6783676996
1976,SE,INTRA,IMPORT,d2021_12,9725658800
1977,SE,INTRA,EXPORT,d2021_12,7569999323
1978,SE,WORLD,IMPORT,d2021_12,14808675723
1979,SE,WORLD,EXPORT,d2021_12,14353676319
1980,SI,EXTRA,IMPORT,d2021_12,2411095090
1981,SI,EXTRA,EXPORT,d2021_12,1360508656
1982,SI,INTRA,IMPORT,d2021_12,2645486076
1983,SI,INTRA,EXPORT,d2021_12,2988601352
1984,SI,WORLD,IMPORT,d2021_12,5056581166
1985,SI,WORLD,EXPORT,d2021_12,4349110008
1986,SK,EXTRA,IMPORT,d2021_12,1976204802
1987,SK,EXTRA,EXPORT,d2021_12,1650079544
1988,SK,INTRA,IMPORT,d2021_12,5927216453
1989,SK,INTRA,EXPORT,d2021_12,5928166181
1990,SK,WORLD,IMPORT,d2021_12,7903421255
1991,SK,WORLD,EXPORT,d2021_12,7578245725
1992,AT,EXTRA,IMPORT,d2022_01,4801112416
1993,AT,EXTRA,EXPORT,d2022_01,4408748318
1994,AT,INTRA,IMPORT,d2022_01,11632903838
1995,AT,INTRA,EXPORT,d2022_01,10516122914
1996,AT,WORLD,IMPORT,d2022_01,16434016254
1997,AT,WORLD,EXPORT,d2022_01,14924871232
1998,BE,EXTRA,IMPORT,d2022_01,17935676738
1999,BE,EXTRA,EXPORT,d2022_01,14596589388
2000,BE,INTRA,IMPORT,d2022_01,26853360330
2001,BE,INTRA,EXPORT,d2022_01,29874450947
2002,BE,WORLD,IMPORT,d2022_01,44789037068
2003,BE,WORLD,EXPORT,d2022_01,44471040335
2004,BG,EXTRA,IMPORT,d2022_01,1794904089
2005,BG,EXTRA,EXPORT,d2022_01,1083037957
2006,BG,INTRA,IMPORT,d2022_01,2118147075
2007,BG,INTRA,EXPORT,d2022_01,2117656325
2008,BG,WORLD,IMPORT,d2022_01,3913051164
2009,BG,WORLD,EXPORT,d2022_01,3200694282
2010,CY,EXTRA,IMPORT,d2022_01,221875172
2011,CY,EXTRA,EXPORT,d2022_01,149018384
2012,CY,INTRA,IMPORT,d2022_01,525762583
2013,CY,INTRA,EXPORT,d2022_01,70715096
2014,CY,WORLD,IMPORT,d2022_01,747637755
2015,CY,WORLD,EXPORT,d2022_01,219733480
2016,CZ,EXTRA,IMPORT,d2022_01,4927660194
2017,CZ,EXTRA,EXPORT,d2022_01,3231108448
2018,CZ,INTRA,IMPORT,d2022_01,11380458331
2019,CZ,INTRA,EXPORT,d2022_01,14242980763
2020,CZ,WORLD,IMPORT,d2022_01,16308118525
2021,CZ,WORLD,EXPORT,d2022_01,17474089211
2022,DE,EXTRA,IMPORT,d2022_01,44321267044
2023,DE,EXTRA,EXPORT,d2022_01,50520328134
2024,DE,INTRA,IMPORT,d2022_01,61906733079
2025,DE,INTRA,EXPORT,d2022_01,61083930764
2026,DE,WORLD,IMPORT,d2022_01,106228000123
2027,DE,WORLD,EXPORT,d2022_01,111604258898
2028,DK,EXTRA,IMPORT,d2022_01,3065540410
2029,DK,EXTRA,EXPORT,d2022_01,4036517287
2030,DK,INTRA,IMPORT,d2022_01,6009411686
2031,DK,INTRA,EXPORT,d2022_01,4969982539
2032,DK,WORLD,IMPORT,d2022_01,9074952096
2033,DK,WORLD,EXPORT,d2022_01,9006499826
2034,EE,EXTRA,IMPORT,d2022_01,524913480
2035,EE,EXTRA,EXPORT,d2022_01,435902470
2036,EE,INTRA,IMPORT,d2022_01,1255765148
2037,EE,INTRA,EXPORT,d2022_01,1200195403
2038,EE,WORLD,IMPORT,d2022_01,1780678628
2039,EE,WORLD,EXPORT,d2022_01,1636097873
2040,ES,EXTRA,IMPORT,d2022_01,17579226682
2041,ES,EXTRA,EXPORT,d2022_01,9822923788
2042,ES,INTRA,IMPORT,d2022_01,16874838115
2043,ES,INTRA,EXPORT,d2022_01,18086085338
2044,ES,WORLD,IMPORT,d2022_01,34454064797
2045,ES,WORLD,EXPORT,d2022_01,27909009126
2046,EU,EXTRA,IMPORT,d2022_01,218189758205
2047,EU,EXTRA,EXPORT,d2022_01,179500339490
2048,EU,INTRA,IMPORT,d2022_01,293913887171
2049,EU,INTRA,EXPORT,d2022_01,308404001868
2050,FI,EXTRA,IMPORT,d2022_01,2398517411
2051,FI,EXTRA,EXPORT,d2022_01,2469757773
2052,FI,INTRA,IMPORT,d2022_01,4435692794
2053,FI,INTRA,EXPORT,d2022_01,3302689202
2054,FI,WORLD,IMPORT,d2022_01,6834210205
2055,FI,WORLD,EXPORT,d2022_01,5772446975
2056,FR,EXTRA,IMPORT,d2022_01,21066958309
2057,FR,EXTRA,EXPORT,d2022_01,18991245665
2058,FR,INTRA,IMPORT,d2022_01,35754443718
2059,FR,INTRA,EXPORT,d2022_01,25794213776
2060,FR,WORLD,IMPORT,d2022_01,56821402027
2061,FR,WORLD,EXPORT,d2022_01,44785459441
2062,GR,EXTRA,IMPORT,d2022_01,3538990053
2063,GR,EXTRA,EXPORT,d2022_01,1590170617
2064,GR,INTRA,IMPORT,d2022_01,2915547110
2065,GR,INTRA,EXPORT,d2022_01,1837648451
2066,GR,WORLD,IMPORT,d2022_01,6454537163
2067,GR,WORLD,EXPORT,d2022_01,3427819068
2068,HR,EXTRA,IMPORT,d2022_01,763368510
2069,HR,EXTRA,EXPORT,d2022_01,453863967
2070,HR,INTRA,IMPORT,d2022_01,1875041642
2071,HR,INTRA,EXPORT,d2022_01,1056222886
2072,HR,WORLD,IMPORT,d2022_01,2638410152
2073,HR,WORLD,EXPORT,d2022_01,1510086853
2074,HU,EXTRA,IMPORT,d2022_01,3356578408
2075,HU,EXTRA,EXPORT,d2022_01,2288965663
2076,HU,INTRA,IMPORT,d2022_01,7878954633
2077,HU,INTRA,EXPORT,d2022_01,8452174146
2078,HU,WORLD,IMPORT,d2022_01,11235533041
2079,HU,WORLD,EXPORT,d2022_01,10741139809
2080,IE,EXTRA,IMPORT,d2022_01,6292765973
2081,IE,EXTRA,EXPORT,d2022_01,9447864724
2082,IE,INTRA,IMPORT,d2022_01,3189910771
2083,IE,INTRA,EXPORT,d2022_01,6262317814
2084,IE,WORLD,IMPORT,d2022_01,9482676744
2085,IE,WORLD,EXPORT,d2022_01,15710182538
2086,IT,EXTRA,IMPORT,d2022_01,23529192779
2087,IT,EXTRA,EXPORT,d2022_01,18244962399
2088,IT,INTRA,IMPORT,d2022_01,24185245897
2089,IT,INTRA,EXPORT,d2022_01,22949275908
2090,IT,WORLD,IMPORT,d2022_01,47714438676
2091,IT,WORLD,EXPORT,d2022_01,41194238307
2092,LT,EXTRA,IMPORT,d2022_01,1264671825
2093,LT,EXTRA,EXPORT,d2022_01,1249417816
2094,LT,INTRA,IMPORT,d2022_01,2163637154
2095,LT,INTRA,EXPORT,d2022_01,1902398379
2096,LT,WORLD,IMPORT,d2022_01,3428308979
2097,LT,WORLD,EXPORT,d2022_01,3151816195
2098,LU,EXTRA,IMPORT,d2022_01,254386039
2099,LU,EXTRA,EXPORT,d2022_01,197351962
2100,LU,INTRA,IMPORT,d2022_01,1704539070
2101,LU,INTRA,EXPORT,d2022_01,990244411
2102,LU,WORLD,IMPORT,d2022_01,1958925109
2103,LU,WORLD,EXPORT,d2022_01,1187596373
2104,LV,EXTRA,IMPORT,d2022_01,469178552
2105,LV,EXTRA,EXPORT,d2022_01,462973672
2106,LV,INTRA,IMPORT,d2022_01,1221856270
2107,LV,INTRA,EXPORT,d2022_01,1110111747
2108,LV,WORLD,IMPORT,d2022_01,1691034822
2109,LV,WORLD,EXPORT,d2022_01,1573085419
2110,MT,EXTRA,IMPORT,d2022_01,151400474
2111,MT,EXTRA,EXPORT,d2022_01,115240735
2112,MT,INTRA,IMPORT,d2022_01,319622196
2113,MT,INTRA,EXPORT,d2022_01,100878932
2114,MT,WORLD,IMPORT,d2022_01,471022670
2115,MT,WORLD,EXPORT,d2022_01,216119667
2116,NL,EXTRA,IMPORT,d2022_01,36911188131
2117,NL,EXTRA,EXPORT,d2022_01,17604531980
2118,NL,INTRA,IMPORT,d2022_01,24312865248
2119,NL,INTRA,EXPORT,d2022_01,46806382738
2120,NL,WORLD,IMPORT,d2022_01,61224053379
2121,NL,WORLD,EXPORT,d2022_01,64410914718
2122,PL,EXTRA,IMPORT,d2022_01,8762852725
2123,PL,EXTRA,EXPORT,d2022_01,5997939027
2124,PL,INTRA,IMPORT,d2022_01,17093034145
2125,PL,INTRA,EXPORT,d2022_01,19711694223
2126,PL,WORLD,IMPORT,d2022_01,25855886870
2127,PL,WORLD,EXPORT,d2022_01,25709633250
2128,PT,EXTRA,IMPORT,d2022_01,2382944777
2129,PT,EXTRA,EXPORT,d2022_01,1474731563
2130,PT,INTRA,IMPORT,d2022_01,5214074971
2131,PT,INTRA,EXPORT,d2022_01,4150124616
2132,PT,WORLD,IMPORT,d2022_01,7597019748
2133,PT,WORLD,EXPORT,d2022_01,5624856179
2134,RO,EXTRA,IMPORT,d2022_01,2709383181
2135,RO,EXTRA,EXPORT,d2022_01,1837977200
2136,RO,INTRA,IMPORT,d2022_01,6183923809
2137,RO,INTRA,EXPORT,d2022_01,4920522907
2138,RO,WORLD,IMPORT,d2022_01,8893306990
2139,RO,WORLD,EXPORT,d2022_01,6758500107
2140,SE,EXTRA,IMPORT,d2022_01,5145554241
2141,SE,EXTRA,EXPORT,d2022_01,6057228829
2142,SE,INTRA,IMPORT,d2022_01,8599717717
2143,SE,INTRA,EXPORT,d2022_01,7588613122
2144,SE,WORLD,IMPORT,d2022_01,13745271958
2145,SE,WORLD,EXPORT,d2022_01,13645841951
2146,SI,EXTRA,IMPORT,d2022_01,2076437026
2147,SI,EXTRA,EXPORT,d2022_01,1401469911
2148,SI,INTRA,IMPORT,d2022_01,2381572209
2149,SI,INTRA,EXPORT,d2022_01,2959513098
2150,SI,WORLD,IMPORT,d2022_01,4458009235
2151,SI,WORLD,EXPORT,d2022_01,4360983009
2152,SK,EXTRA,IMPORT,d2022_01,1943213566
2153,SK,EXTRA,EXPORT,d2022_01,1330471813
2154,SK,INTRA,IMPORT,d2022_01,5926827632
2155,SK,INTRA,EXPORT,d2022_01,6346855423
2156,SK,WORLD,IMPORT,d2022_01,7870041198
2157,SK,WORLD,EXPORT,d2022_01,7677327236
2158,AT,EXTRA,IMPORT,d2022_02,3984375022
2159,AT,EXTRA,EXPORT,d2022_02,4615892107
2160,AT,INTRA,IMPORT,d2022_02,12672323404
2161,AT,INTRA,EXPORT,d2022_02,10981756427
2162,AT,WORLD,IMPORT,d2022_02,16656698426
2163,AT,WORLD,EXPORT,d2022_02,15597648534
2164,BE,EXTRA,IMPORT,d2022_02,17496415586
2165,BE,EXTRA,EXPORT,d2022_02,15859797225
2166,BE,INTRA,IMPORT,d2022_02,26072122942
2167,BE,INTRA,EXPORT,d2022_02,29491017130
2168,BE,WORLD,IMPORT,d2022_02,43568538528
2169,BE,WORLD,EXPORT,d2022_02,45350814355
2170,BG,EXTRA,IMPORT,d2022_02,1688958759
2171,BG,EXTRA,EXPORT,d2022_02,1227449862
2172,BG,INTRA,IMPORT,d2022_02,2247110148
2173,BG,INTRA,EXPORT,d2022_02,2203703352
2174,BG,WORLD,IMPORT,d2022_02,3936068907
2175,BG,WORLD,EXPORT,d2022_02,3431153214
2176,CY,EXTRA,IMPORT,d2022_02,317729016
2177,CY,EXTRA,EXPORT,d2022_02,228785995
2178,CY,INTRA,IMPORT,d2022_02,461408605
2179,CY,INTRA,EXPORT,d2022_02,67762820
2180,CY,WORLD,IMPORT,d2022_02,779137621
2181,CY,WORLD,EXPORT,d2022_02,296548815
2182,CZ,EXTRA,IMPORT,d2022_02,4241991339
2183,CZ,EXTRA,EXPORT,d2022_02,3114764055
2184,CZ,INTRA,IMPORT,d2022_02,12193289252
2185,CZ,INTRA,EXPORT,d2022_02,13684795359
2186,CZ,WORLD,IMPORT,d2022_02,16435280591
2187,CZ,WORLD,EXPORT,d2022_02,16799559414
2188,DE,EXTRA,IMPORT,d2022_02,41166655334
2189,DE,EXTRA,EXPORT,d2022_02,55390200034
2190,DE,INTRA,IMPORT,d2022_02,71222881419
2191,DE,INTRA,EXPORT,d2022_02,69058971088
2192,DE,WORLD,IMPORT,d2022_02,112389536753
2193,DE,WORLD,EXPORT,d2022_02,124449171122
2194,DK,EXTRA,IMPORT,d2022_02,2908454472
2195,DK,EXTRA,EXPORT,d2022_02,4125115271
2196,DK,INTRA,IMPORT,d2022_02,5988186885
2197,DK,INTRA,EXPORT,d2022_02,5097987621
2198,DK,WORLD,IMPORT,d2022_02,8896641357
2199,DK,WORLD,EXPORT,d2022_02,9223102892
2200,EE,EXTRA,IMPORT,d2022_02,505993789
2201,EE,EXTRA,EXPORT,d2022_02,430307171
2202,EE,INTRA,IMPORT,d2022_02,1272115393
2203,EE,INTRA,EXPORT,d2022_02,1078469038
2204,EE,WORLD,IMPORT,d2022_02,1778109182
2205,EE,WORLD,EXPORT,d2022_02,1508776209
2206,ES,EXTRA,IMPORT,d2022_02,16992076106
2207,ES,EXTRA,EXPORT,d2022_02,11197267453
2208,ES,INTRA,IMPORT,d2022_02,17740033740
2209,ES,INTRA,EXPORT,d2022_02,19215285687
2210,ES,WORLD,IMPORT,d2022_02,34732109846
2211,ES,WORLD,EXPORT,d2022_02,30412553140
2212,EU,EXTRA,IMPORT,d2022_02,208887923738
2213,EU,EXTRA,EXPORT,d2022_02,192292072929
2214,EU,INTRA,IMPORT,d2022_02,312570153945
2215,EU,INTRA,EXPORT,d2022_02,320294185245
2216,FI,EXTRA,IMPORT,d2022_02,2526772625
2217,FI,EXTRA,EXPORT,d2022_02,2405043977
2218,FI,INTRA,IMPORT,d2022_02,4347708160
2219,FI,INTRA,EXPORT,d2022_02,3339751781
2220,FI,WORLD,IMPORT,d2022_02,6874480785
2221,FI,WORLD,EXPORT,d2022_02,5744795758
2222,FR,EXTRA,IMPORT,d2022_02,20929806669
2223,FR,EXTRA,EXPORT,d2022_02,18824884186
2224,FR,INTRA,IMPORT,d2022_02,36416165230
2225,FR,INTRA,EXPORT,d2022_02,25783546244
2226,FR,WORLD,IMPORT,d2022_02,57345971899
2227,FR,WORLD,EXPORT,d2022_02,44608430430
2228,GR,EXTRA,IMPORT,d2022_02,3953962533
2229,GR,EXTRA,EXPORT,d2022_02,1607922264
2230,GR,INTRA,IMPORT,d2022_02,3053687616
2231,GR,INTRA,EXPORT,d2022_02,2064812633
2232,GR,WORLD,IMPORT,d2022_02,7007650149
2233,GR,WORLD,EXPORT,d2022_02,3672734897
2234,HR,EXTRA,IMPORT,d2022_02,751535452
2235,HR,EXTRA,EXPORT,d2022_02,523950058
2236,HR,INTRA,IMPORT,d2022_02,2192824583
2237,HR,INTRA,EXPORT,d2022_02,1151401265
2238,HR,WORLD,IMPORT,d2022_02,2944360035
2239,HR,WORLD,EXPORT,d2022_02,1675351323
2240,HU,EXTRA,IMPORT,d2022_02,3630687909
2241,HU,EXTRA,EXPORT,d2022_02,2607843944
2242,HU,INTRA,IMPORT,d2022_02,8443852671
2243,HU,INTRA,EXPORT,d2022_02,8938041443
2244,HU,WORLD,IMPORT,d2022_02,12074540580
2245,HU,WORLD,EXPORT,d2022_02,11545885387
2246,IE,EXTRA,IMPORT,d2022_02,5706505383
2247,IE,EXTRA,EXPORT,d2022_02,9084940579
2248,IE,INTRA,IMPORT,d2022_02,3274660339
2249,IE,INTRA,EXPORT,d2022_02,6292114661
2250,IE,WORLD,IMPORT,d2022_02,8981165722
2251,IE,WORLD,EXPORT,d2022_02,15377055240
2252,IT,EXTRA,IMPORT,d2022_02,22611540232
2253,IT,EXTRA,EXPORT,d2022_02,21449390181
2254,IT,INTRA,IMPORT,d2022_02,26208408455
2255,IT,INTRA,EXPORT,d2022_02,25895654704
2256,IT,WORLD,IMPORT,d2022_02,48819948687
2257,IT,WORLD,EXPORT,d2022_02,47345044885
2258,LT,EXTRA,IMPORT,d2022_02,1241109540
2259,LT,EXTRA,EXPORT,d2022_02,1137591944
2260,LT,INTRA,IMPORT,d2022_02,2233321336
2261,LT,INTRA,EXPORT,d2022_02,1859438774
2262,LT,WORLD,IMPORT,d2022_02,3474430876
2263,LT,WORLD,EXPORT,d2022_02,2997030718
2264,LU,EXTRA,IMPORT,d2022_02,171369112
2265,LU,EXTRA,EXPORT,d2022_02,228756273
2266,LU,INTRA,IMPORT,d2022_02,1750301977
2267,LU,INTRA,EXPORT,d2022_02,1056714145
2268,LU,WORLD,IMPORT,d2022_02,1921671089
2269,LU,WORLD,EXPORT,d2022_02,1285470418
2270,LV,EXTRA,IMPORT,d2022_02,504477587
2271,LV,EXTRA,EXPORT,d2022_02,473415467
2272,LV,INTRA,IMPORT,d2022_02,1370805901
2273,LV,INTRA,EXPORT,d2022_02,1132547285
2274,LV,WORLD,IMPORT,d2022_02,1875283488
2275,LV,WORLD,EXPORT,d2022_02,1605962752
2276,MT,EXTRA,IMPORT,d2022_02,208579181
2277,MT,EXTRA,EXPORT,d2022_02,116591306
2278,MT,INTRA,IMPORT,d2022_02,278485395
2279,MT,INTRA,EXPORT,d2022_02,114601227
2280,MT,WORLD,IMPORT,d2022_02,487064576
2281,MT,WORLD,EXPORT,d2022_02,231192533
2282,NL,EXTRA,IMPORT,d2022_02,33792733361
