freq,reporter,partner,product,flow,indicators\TIME_PERIOD	2020 	2021 	2021-01 	2021-02 	2021-03 	2021-04 	2021-05 	2021-06 	2021-07 	2021-08 	2021-09 	2021-10 	2021-11 	2021-12 	2022 	2022-01 	2022-02 	2022-03 	2022-04 	2022-05 	2022-06 	2022-07 	2022-08 	2022-09 	2022-10 	2022-11 	2022-12 	2023-01 	2023-02 	2023-03 	2023-04 	2023-05 	2023-06 
M,BG,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	1692839604 	1696465960 	1915472319 	2013037416 	1716736056 	1938281755 	1958359475 	1808332716 	2017169346 	2158566360 	2238087715 	1993475868 	: 	2117656325 	2203703352 	2815239905 	2676173710 	2886389098 	2816500162 	2747987301 	2553196683 	2749682558 	2795210116 	2797713282 	2224338449 	2525394169 	2374114162 	2602963689 	2191522281 	2424528433 	2418219106 
M,BG,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	2574128306 	2771587282 	3415453125 	3102502711 	3085759333 	3286989940 	3232403236 	3183792722 	3365930579 	3504702837 	3846685613 	3758140746 	: 	3913051164 	3936068907 	4587083095 	4321276499 	4615972121 	5226041863 	4880379647 	4370551226 	5149475413 	5020986148 	4970169847 	4272812920 	4162582016 	4259766479 	4547138666 	3796284762 	4146469571 	4044632915 
M,BG,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	2431785023 	2583607196 	2974462105 	3014776314 	2627958301 	2922627790 	2985861264 	2854692530 	3076649617 	3121503439 	3171682940 	3056646661 	: 	3200694282 	3431153214 	4148378581 	3927868031 	4285847834 	4455276294 	4240155804 	4032370280 	4010327413 	4216852287 	4389166926 	3466868734 	3908143693 	3696844139 	4148610469 	3488814977 	3717656783 	3758107366 
M,CY,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	228222570 	381852532 	201762793 	199845716 	181586730 	274457585 	232116337 	240631931 	198074209 	221142987 	463519659 	269876860 	: 	221875172 	317729016 	387836653 	309306859 	501710057 	632415319 	466268230 	360012655 	316656417 	358842862 	399505129 	291827977 	1197914268 	234890265 	387124484 	352919363 	441201286 	474496185 
M,CY,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	76921275 	115302698 	147320953 	153944988 	152386528 	224684785 	254017666 	225855078 	118152406 	386276072 	263639467 	266694068 	: 	149018384 	228785995 	219273762 	189798179 	308762310 	183417938 	319263602 	186375531 	162118603 	332242049 	264362134 	507749499 	242068023 	191400778 	291924200 	229755236 	272827532 	197319893 
M,CY,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	376487511 	386645761 	426016343 	517890795 	502704168 	499780292 	570771737 	472348523 	448889974 	505509789 	531520692 	466291824 	: 	525762583 	461408605 	599362846 	538023877 	684329222 	579018603 	604141471 	618036657 	555833472 	586052156 	600823708 	513619208 	515467837 	533157418 	625655382 	550089899 	584011965 	614503106 
M,CY,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	66795635 	59556308 	70551181 	87308134 	71334620 	87247735 	95162379 	54293460 	83573977 	74402608 	100749097 	80340138 	: 	70715096 	67762820 	99754611 	85116105 	120168519 	106768118 	102947253 	77648149 	120336228 	80036361 	75110346 	77610075 	67847479 	63449189 	77605751 	88736447 	96305612 	119456638 
M,CY,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	604710081 	768498293 	627779136 	717736511 	684290898 	774237877 	802888074 	712980454 	646964183 	726652776 	995040351 	736168684 	: 	747637755 	779137621 	987199499 	847330736 	1186039279 	1211433922 	1070409701 	978049312 	872489889 	944895018 	1000328837 	805447185 	1713382105 	768047683 	1012779866 	903009262 	1025213251 	1088999291 
M,CY,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	143716910 	174859006 	217872134 	241253122 	223721148 	311932520 	349180045 	280148538 	201726383 	460678680 	364388564 	347034206 	: 	219733480 	296548815 	319028373 	274914284 	428930829 	290186056 	422210855 	264023680 	282454831 	412278410 	339472480 	585359574 	309915502 	254849967 	369529951 	318491683 	369133144 	316776531 
M,CZ,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	3323402849 	3205209932 	4267376771 	3744114577 	3633226095 	4034832793 	3553998919 	3793588872 	4196233883 	4328070116 	4527862212 	4475190464 	: 	4927660194 	4241991339 	4939142944 	4561009437 	4856913865 	5428703776 	4775967554 	5591816721 	6168548585 	6088087100 	6361477243 	5041246352 	5204271477 	4613067985 	4889197569 	4777454751 	4871290689 	4377470253 
M,CZ,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	2756427152 	2867405753 	3429509964 	3230037915 	3162113599 	3264244767 	2940482510 	2798984229 	3133692242 	3054331821 	3552560780 	3274508330 	: 	3231108448 	3114764055 	3465459592 	3062491913 	3503985265 	3823526070 	3213075835 	3581511933 	3938458897 	3718050353 	4128046390 	3635670546 	3425500644 	3466984171 	4062703227 	3233678102 	3667086120 	4073568565 
M,CZ,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	9218647597 	9820181232 	11917707434 	10914448009 	11090184156 	11892197101 	10482032545 	10059261024 	11440228589 	11364862747 	12750099319 	11297109941 	: 	11380458331 	12193289252 	14264614463 	13283215064 	14802123808 	14338247708 	12502258926 	13190058742 	14380416637 	14213078578 	15434422687 	12220171784 	12704498459 	12770706430 	14872740879 	12110854157 	13498081060 	13890116845 
M,CZ,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	11751541302 	11854554819 	14306236452 	13336661487 	12745083008 	13350520622 	11561947158 	10906062184 	13016393517 	13341528670 	15139204083 	12796927721 	: 	14242980763 	13684795359 	16247799250 	14390396608 	16015596327 	16602158426 	14011797649 	15104144048 	17683729641 	17032270391 	18325750971 	14485119587 	16923297395 	15670919538 	17944079983 	15317255415 	16481514287 	16966314230 
M,CZ,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	12542050446 	13025391164 	16185084205 	14658562586 	14723410251 	15927029894 	14036031464 	13852849896 	15636462472 	15692932863 	17277961531 	15772300405 	: 	16308118525 	16435280591 	19203757407 	17844224501 	19659037673 	19766951484 	17278226480 	18781875463 	20548965222 	20301165678 	21795899930 	17261418136 	17908769936 	17383774415 	19761938448 	16888308908 	18369371749 	18267587098 
M,CZ,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	14507968454 	14721960572 	17735746416 	16566699402 	15907196607 	16614765389 	14502429668 	13705046413 	16150085759 	16395860491 	18691764863 	16071436051 	: 	17474089211 	16799559414 	19713258842 	17452888521 	19519581592 	20425684496 	17224873484 	18685655981 	21622188538 	20750320744 	22453797361 	18120790133 	20348798039 	19137903709 	22006783210 	18550933517 	20148600407 	21039882795 
M,DE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	31079144582 	31085673701 	37101128510 	35984066237 	34372600135 	36547403551 	34457863443 	36255426633 	37497548280 	39612712615 	42102442358 	41140686060 	: 	44321267044 	41166655334 	50716265934 	48652031742 	51576050232 	49305724378 	49021362806 	54114943816 	53128838155 	49410557443 	51924263417 	42985178342 	45412931369 	39376236594 	43425521311 	38476507401 	40549721289 	39799273640 
M,DE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	44010672039 	49800011262 	59828801197 	51494040653 	49070192162 	54257145807 	53732277706 	48879098698 	53963998085 	55103307682 	58417978729 	54162179431 	: 	50520328134 	55390200034 	63054825395 	54670223436 	60471178733 	61512087951 	57476900709 	59925724174 	65279041298 	61301742766 	66502700543 	58488072084 	54936160057 	59620766221 	69255610732 	53831613956 	59672470227 	63249818170 
M,DE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	53150721440 	58736004663 	69095259410 	60536965520 	62720817612 	66185306768 	62811763181 	56988708882 	64558098894 	69151670857 	72341391149 	69413086721 	: 	61906733079 	71222881419 	79771176156 	73174767448 	79484826995 	79290658770 	74176910559 	74732973744 	81292339104 	81277680720 	80510839320 	71063918909 	70883509228 	76570496563 	80308974741 	70442858268 	77184908012 	76833174358 
M,DE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	55169295663 	58625203585 	68757844016 	61532939878 	61504349688 	65100478561 	62026697484 	55757223730 	64762432315 	66793102204 	68130435090 	63264766250 	: 	61083930764 	69058971088 	76658865910 	69514643390 	75419896498 	75002777424 	70503982478 	69278530552 	76923978371 	74247488452 	77516810556 	66224006300 	71338815716 	72996827276 	76946697298 	68592813987 	71615375281 	75550152791 
M,DE,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	84229866022 	89821678364 	106196387920 	96521031757 	97093417747 	102732710319 	97269626624 	93244135515 	102055647174 	108764383472 	114443833507 	110553772781 	: 	106228000123 	112389536753 	130487442090 	121826799190 	131060877227 	128596383148 	123198273365 	128847917560 	134421177259 	130688238163 	132435102737 	114049097251 	116296440597 	115946733157 	123734496052 	108919365669 	117734629301 	116632447998 
M,DE,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	99179967702 	108425214847 	128586645213 	113026980531 	110574541850 	119357624368 	115758975190 	104636322428 	118726430400 	121896409886 	126548413819 	117426945681 	: 	111604258898 	124449171122 	139713691305 	124184866826 	135891075231 	136514865375 	127980883187 	129204254726 	142203019669 	135549231218 	144019511099 	124712078384 	126274975773 	132617593497 	146202308030 	122424427943 	131287845508 	138799970961 
M,DK,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	2167961317 	2506978723 	2845857299 	2435536728 	2794142336 	2622555762 	2623476984 	2514043078 	2950603951 	2905858011 	3143935051 	3043531938 	: 	3065540410 	2908454472 	3223807187 	3298747647 	3433516691 	3365986005 	3442989334 	4009345511 	3523486488 	4011041073 	3314446203 	3115828505 	3218188604 	2874650378 	3101869616 	2974810127 	3729463881 	3476329111 
M,DK,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	3728969608 	3811155833 	4569485053 	3921587150 	4297236115 	4656337634 	4247368629 	3300645810 	4165086613 	4233554858 	4829923359 	4338578696 	: 	4036517287 	4125115271 	4990961037 	4036282186 	4704299970 	4466501966 	4515185817 	4275504796 	4834012894 	4676030314 	5129864903 	4866272340 	4875148166 	4387107035 	4958111602 	3933368681 	4598033635 	4458211505 
M,DK,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	4955205854 	5282503000 	6182633585 	5524799324 	5418529842 	6032123197 	5277543847 	5293878932 	6114450781 	6199123821 	6541182502 	6434774265 	: 	6009411686 	5988186885 	7457112129 	6650489387 	7055509388 	7208115326 	6084500797 	6664251028 	7037589550 	6789649365 	7104803749 	6540566116 	6345824653 	6018576121 	7200244297 	5646503150 	6359673653 	6662364668 
M,DK,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	4062813012 	4125158670 	5212999181 	4367458315 	4447124330 	4891507451 	4281994133 	4477164372 	5097003708 	5054871350 	5485623785 	4929520852 	: 	4969982539 	5097987621 	6504527271 	5195754771 	5464721482 	5832343244 	5296525224 	5666939289 	6289207605 	6037283777 	6167377364 	5827067954 	6187090165 	5643476706 	6404014365 	5205253827 	5737353195 	6493435431 
M,DK,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	7123167171 	7789481723 	9028490884 	7960336052 	8212672178 	8654678959 	7901020831 	7807922010 	9065054732 	9104981832 	9685117553 	9478306203 	: 	9074952096 	8896641357 	10680919316 	9949237034 	10489026079 	10574101331 	9527490131 	10673596539 	10561076038 	10800690438 	10419249952 	9656394621 	9564013257 	8893226499 	10302113913 	8621313277 	10089137534 	10138693779 
M,DK,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	7791782620 	7936314503 	9782484234 	8289045465 	8744360445 	9547845085 	8529362762 	7777810182 	9262090321 	9288426208 	10315547144 	9268099548 	: 	9006499826 	9223102892 	11495488308 	9232036957 	10169021452 	10298845210 	9811711041 	9942444085 	11123220499 	10713314091 	11297242267 	10693340294 	11062238331 	10030583741 	11362125967 	9138622508 	10335386830 	10951646936 
M,EE,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	391298973 	357951567 	438924362 	497465225 	474844369 	472347421 	500079043 	529869926 	470213351 	473266606 	508139801 	470900827 	: 	524913480 	505993789 	529795415 	538782560 	512383219 	494636172 	518581682 	432808604 	360672446 	395844502 	439042033 	288416154 	370897998 	224665932 	284572486 	273707260 	320120791 	280317064 
M,EE,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	366996814 	432433335 	510942025 	525258372 	481947581 	458877766 	475854589 	524341613 	541569027 	539737784 	564922010 	582664178 	: 	435902470 	430307171 	646216165 	462398800 	649802428 	617300678 	559428429 	612976526 	599402608 	555189685 	490840508 	405724212 	355163633 	380113364 	435057145 	425461281 	433863934 	462675233 
M,EE,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	914662898 	970138015 	1220117376 	1148038114 	1176963083 	1255394266 	1178292240 	1162101432 	1301073207 	1342865542 	1364563621 	1402108764 	: 	1255765148 	1272115393 	1642057680 	1592544258 	1714080174 	1648251078 	1520148745 	1749618435 	1755532828 	1709149302 	1683570159 	1848384494 	1400910854 	1415910182 	1629486818 	1473850095 	1646115844 	1574871374 
M,EE,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	819920942 	821769610 	953184818 	1013013866 	991471595 	1006396444 	1027373436 	1051611517 	1168923436 	1122212019 	1173808164 	1081533519 	: 	1200195403 	1078469038 	1339305294 	1136676197 	1279721528 	1222063965 	1136421116 	1299803709 	1330632546 	1288803849 	1256906244 	1265885621 	1141816089 	1145075107 	1271686897 	1079760962 	1210383472 	1130050989 
M,EE,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	1305961871 	1328089582 	1659041738 	1645503339 	1651807452 	1727741687 	1678371283 	1691971358 	1771286558 	1816132148 	1872703422 	1873009591 	: 	1780678628 	1778109182 	2171853095 	2131326818 	2226463393 	2142887250 	2038730427 	2182427039 	2116205274 	2104993804 	2122612192 	2136800648 	1771808852 	1640576114 	1914059304 	1747557355 	1966236635 	1855188438 
M,EE,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	1186917756 	1254202945 	1464126843 	1538272238 	1473419176 	1465274210 	1503228025 	1575953130 	1710492463 	1661949803 	1738730174 	1664197697 	: 	1636097873 	1508776209 	1985521459 	1599074997 	1929523956 	1839364643 	1695849545 	1912780235 	1930035154 	1843993534 	1747746752 	1671609833 	1496979722 	1525188471 	1706744042 	1505222243 	1644247406 	1592726222 
M,ES,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	9911940175 	10754446566 	12784879779 	12182327203 	12413830430 	12733828768 	13490028197 	13748413033 	14404339317 	15661984954 	16927705128 	16304708778 	: 	17579226682 	16992076106 	18048007347 	20199733546 	20492129232 	21177823032 	20571767323 	20278236171 	21198636016 	19542880972 	19056713867 	17634051028 	17491441796 	16054283917 	17260367086 	15854347478 	17309978595 	15541761515 
M,ES,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	7663061816 	9617419637 	11297365312 	9791148139 	10223662105 	10419231236 	10212150872 	9053223080 	10428917569 	10601258748 	11768874159 	10793026856 	: 	9822923788 	11197267453 	11869135602 	11796016717 	13494600439 	13931233673 	12520259377 	11898322231 	11959857340 	12094085329 	12764736202 	11966854565 	10922415454 	11936407729 	14355555865 	10858614211 	12938978429 	13027901367 
M,ES,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	13418467900 	14453631261 	18297283126 	15310853545 	15472415725 	17796898946 	15550765619 	12362529216 	17810453099 	16334110978 	18058298393 	19257821917 	: 	16874838115 	17740033740 	22461077325 	17658242637 	20001195027 	22006543391 	18322540867 	16394317303 	22629898249 	19817967765 	21584788797 	20748038803 	18448332089 	19779047758 	23856049066 	17945995296 	20410935360 	23530844535 
M,ES,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	13785912639 	14753397433 	18680112117 	16556295565 	16484931364 	17815821208 	16774316493 	13008315811 	18118340575 	17060870377 	18534665817 	17992594643 	: 	18086085338 	19215285687 	22582132301 	19926881087 	21855519775 	22481001172 	20217610135 	17165272279 	23638528220 	21110543496 	24896522473 	21161614673 	20998362224 	21588404630 	25854640863 	18474208011 	21730168165 	22819518676 
M,ES,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	23330408075 	25208077827 	31082162905 	27493180748 	27886246155 	30530727714 	29040793816 	26110942249 	32214792416 	31996095932 	34986003521 	35562530695 	: 	34454064797 	34732109846 	40509084672 	37857976183 	40493324259 	43184366423 	38894308190 	36672553474 	43828534265 	39360848737 	40641502664 	38382089831 	35939773885 	35833331675 	41116416152 	33800342774 	37720913955 	39072606050 
M,ES,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	21448974455 	24370817070 	29977477429 	26347443704 	26708593469 	28235052444 	26986467365 	22061538891 	28547258144 	27662129125 	30303539976 	28785621499 	: 	27909009126 	30412553140 	34451267903 	31722897804 	35350120214 	36412234845 	32737869512 	29063594510 	35598385560 	33204628825 	37661258675 	33128469238 	31920777678 	33524812359 	40210196728 	29332822222 	34669146594 	35847420043 
M,EU27_2020,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	140753418867 	143698522792 	176571928694 	166670034517 	165529137730 	174808446196 	172644802510 	174818528195 	187546080054 	197945173273 	212269442166 	212764942674 	: 	218189758205 	208887923738 	250489272720 	243585738567 	258568448273 	259967025194 	255330220937 	272922432090 	279455970215 	265813102418 	259395830978 	230968446090 	236843252196 	205933054951 	225437785984 	207636524235 	219412841765 	206649545382 
M,EU27_2020,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	148921029880 	164687678416 	195385167504 	178803527831 	173051496258 	188280258187 	187377963935 	166708020101 	187132167226 	190861416406 	201638294860 	198171168797 	: 	179500339490 	192292072929 	221332548857 	198975743642 	221205134644 	225016083704 	211945728825 	206937896496 	232275316200 	225766691437 	237475909152 	219201913565 	198879332235 	208303798819 	242833252780 	193146405787 	217406838685 	226175664790 
M,EU27_2020,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	234274766088 	253781155809 	302151635430 	271695700618 	272830291724 	294322530908 	275863350246 	246190782105 	293642535061 	302082617857 	322746987813 	314351765866 	: 	293913887171 	312570153945 	366533851557 	328006194976 	357495671359 	356127980807 	331153378585 	323631845149 	369564702826 	357985990599 	371434475829 	334585653539 	328123284664 	336912336928 	379523043504 	317615270412 	343622495588 	353415763037 
M,EU27_2020,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	246790794830 	258124153951 	309583674063 	279409436184 	276462598801 	300039000589 	282056478438 	249681787190 	303808533265 	308958603082 	326554104887 	301065461503 	: 	308404001868 	320294185245 	376136177106 	336162448816 	366215845149 	369722398001 	344028687950 	335425740549 	389381428269 	370517782307 	384670726166 	329492792735 	350560631917 	348110461344 	388693885032 	323760986310 	352412775794 	361341858005 
M,FI,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	1452192050 	1563147142 	1696835585 	1526944731 	1461883080 	1561518211 	1901725431 	1777100519 	2005630704 	2273329595 	2213727460 	2659362016 	: 	2398517411 	2526772625 	2956343716 	2665817054 	2964847253 	2652283604 	2902115481 	2791951349 	2325574327 	2707540935 	2339711880 	2268138877 	2064144043 	1493695289 	2165793041 	1750566942 	1986347424 	1876667655 
M,FI,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	1977634633 	2104558900 	2681746289 	2483879034 	2518895518 	2634935862 	2610973400 	2308685658 	2773424914 	2681123863 	2839136199 	2825079660 	: 	2469757773 	2405043977 	2849266671 	2707587071 	3038092490 	3056360282 	2966931756 	2879098625 	3181990799 	3131460001 	4207833180 	2897841923 	2740833322 	2020091965 	3102962019 	2459708295 	2843731102 	2643454586 
M,FI,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	3324928782 	3703773930 	4412299646 	4086121734 	4073052282 	4421299745 	4068292274 	3968925792 	4515631832 	4421727378 	4802346928 	4975976775 	: 	4435692794 	4347708160 	5576974113 	4933963113 	5304053166 	5313143353 	4892601473 	5231295243 	5236104294 	5214995441 	5476189023 	5007043141 	4522919552 	4191585755 	5494426400 	4335620413 	4704189208 	4498682827 
M,FI,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	2483108557 	2759531689 	3182042068 	2914357387 	2832163108 	3114179560 	2985371751 	2902066369 	3898544551 	3491584353 	3833358072 	4634913150 	: 	3302689202 	3339751781 	4160675777 	3933510556 	4015159444 	4183078495 	3673061158 	3850390713 	4050480500 	3790970649 	3885221433 	3908413639 	3556918984 	2994177916 	4618704738 	3938469365 	3722474219 	3504298478 
M,FI,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	4777120832 	5266921072 	6109135231 	5613066465 	5534935362 	5982817956 	5970017705 	5746026311 	6521262536 	6695056973 	7016074388 	7635338791 	: 	6834210205 	6874480785 	8533317829 	7599780167 	8268900419 	7965426957 	7794716954 	8023246592 	7561678621 	7922536376 	7815900903 	7275182018 	6587063595 	5685281044 	7660219441 	6086187355 	6690536632 	6375350482 
M,FI,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	4460743190 	4864090589 	5863788357 	5398236421 	5351058626 	5749115422 	5596345151 	5210752027 	6671969465 	6172708216 	6672494271 	7459992810 	: 	5772446975 	5744795758 	7009942448 	6641097627 	7053251934 	7239438777 	6639992914 	6729489338 	7232471299 	6922430650 	8093054613 	6806255562 	6297752306 	5014269881 	7721666757 	6398177660 	6566205321 	6147753064 
M,FR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	14022037988 	14258921669 	17350700820 	16585787769 	15860649359 	17532684693 	16666769696 	16167811706 	17412653111 	18463068961 	20170284832 	21274790564 	: 	21066958309 	20929806669 	25604939855 	23511764041 	25533614377 	26312838784 	25500002774 	27149874899 	29496865953 	24433189405 	26329625714 	24609730777 	23922329412 	20829296575 	20480481832 	21078068672 	22708659150 	22151831634 
M,FR,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	15505193665 	16984580283 	19487058557 	19822704465 	17206322202 	19604011571 	19081896749 	16533736006 	18906806260 	19961144754 	19524882783 	21912014465 	: 	18991245665 	18824884186 	21215153841 	20437417183 	20429423328 	22192024998 	20942695555 	19730082957 	23251329809 	24413679003 	23363085031 	25265795607 	20218142882 	20914241903 	23304903242 	20862580023 	23329078507 	24857150705 
M,FR,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	28979210517 	30208148642 	35555281094 	32730418806 	31335551990 	35308228555 	32238788648 	28078829319 	34637659671 	35403765785 	37809260633 	37203228387 	: 	35754443718 	36416165230 	41824405343 	37958680542 	40758586415 	41629590317 	37426031677 	34922951421 	43671142267 	41722122919 	43002073923 	42527428391 	40445625594 	39641313232 	46189858953 	37829554587 	39685837489 	42958754785 
M,FR,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	20186054674 	20351483061 	24677261387 	21445911763 	20500694630 	25128922162 	21672205468 	18261719815 	23918752400 	24698068954 	25771647480 	23805742643 	: 	25794213776 	25783546244 	29886767951 	25625462974 	28328291867 	29742284748 	25912608334 	24033950026 	30164523990 	27960133969 	28595960491 	26300295152 	28059096370 	28796200454 	32402275598 	25756051268 	27892123030 	31354194053 
M,FR,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	43001248505 	44467070311 	52905981914 	49316206575 	47196201349 	52840913248 	48905558344 	44246641025 	52050312782 	53866834746 	57979545465 	58478018951 	: 	56821402027 	57345971899 	67429345198 	61470444583 	66292200792 	67942429101 	62926034451 	62072826320 	73168008220 	66155312324 	69331699637 	67137159168 	64367955006 	60470609807 	66670340785 	58907623259 	62394496639 	65110586419 
M,FR,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	35691248339 	37336063344 	44164319944 	41268616228 	37707016832 	44732933733 	40754102217 	34795455821 	42825558660 	44659213708 	45296530263 	45717757108 	: 	44785459441 	44608430430 	51101921792 	46062880157 	48757715195 	51934309746 	46855303889 	43764032983 	53415853799 	52373812972 	51959045522 	51566090759 	48277239252 	49710442357 	55707178840 	46618631291 	51221201537 	56211344758 
M,GR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	1819091686 	1826955744 	2434048906 	2365295921 	2335649047 	2370369744 	2913449404 	2705791143 	2756279883 	3033922882 	3573343691 	3497967209 	: 	3538990053 	3953962533 	3601338247 	3878775468 	4657907227 	4945349069 	4893559773 	4860072947 	4611319410 	5381049705 	5020376093 	3902293004 	3848993722 	3391433781 	3634002025 	3107434396 	3436038090 	3143067686 
M,GR,EU27_2020_EXTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	1089787798 	1380080783 	1562280434 	1469920070 	1478523237 	1506372426 	1455572300 	1411859384 	1697786633 	1766800160 	1874735162 	1779885624 	: 	1590170617 	1607922264 	1955524325 	1889488045 	2212389666 	2627517778 	2277103257 	2049257124 	2180156417 	2133084629 	1947364508 	2072158715 	1979113085 	1783998606 	1982926994 	1687734380 	1653535928 	1602300228 
M,GR,EU27_2020_INTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	2186484029 	2237971744 	3029404500 	2667080176 	2579327756 	3010174918 	2884724750 	2334219815 	3101472465 	3041962340 	3300250065 	3361664835 	: 	2915547110 	3053687616 	3482357821 	3044312532 	3436237733 	3542276097 	3197542576 	2889265487 	3734755197 	3458731630 	3480128336 	3568502956 	2998758776 	3269150434 	3734184254 	3018703206 	3574561890 	3580355039 
M,GR,EU27_2020_INTRA,TOTAL,2,VALUE_IN_EUROS	: 	: 	1433370208 	1525668590 	1793710086 	1726300541 	1760199392 	1890106711 	2104370678 	1406994104 	2044753877 	1938557958 	2057519617 	1816390555 	: 	1837648451 	2064812633 	2585495565 	2243173962 	2592647610 	2807695179 	2719218793 	2767423165 	2580633936 	2648520310 	2832041225 	2454929750 	2499128542 	2646394558 	2805331714 	2276369009 	2401099871 	2525973823 
M,GR,WORLD,TOTAL,1,VALUE_IN_EUROS	: 	: 	4005575715 	4064927488 	5463453406 	5032376097 	4914976803 	5380544662 	5798174154 	5040010958 	5857752348 	6075885222 	6873593756 	6859632044 	: 	6454537163 	7007650149 	7083696068 	6923088000 	8094144960 	8487625166 	8091102349 	7749338434 	8346074607 	8839781335 	8500504429 	7470795960 	6847752498 	6660584215 	7368186279 	6126137602 	7010599980 	6723422725 
M,GR,WORLD,TOTAL,2,VALUE_IN_EUROS	: 	: 	2523158006 	2905749373 	3355990520 	3196220611 	3238722629 	3396479137 	3559942978 	2818853488 	3742540510 	3705358118 	3932254779 	3596276179 	: 	3427819068 	3672734897 	4541019890 	4132662007 	4805037276 	5435212957 	4996322050 	4816680289 	4760790353 	4781604939 	4779405733 	4527088465 	4478241627 	4430393164 	4788258708 	3964103389 	4054635799 	4128274051 
M,HR,EU27_2020_EXTRA,TOTAL,1,VALUE_IN_EUROS	: 	: 	366271807 	515912442 	656727320 	593025809 	601914885 	668806504 	617978181 	635501741 	675228464 	704260456 	766969837 	708624470 	: 	763368510 	751535452 	951751990 	1071689246 	1059772145 	1085185025 	1214313822 	1601873676 	1365509747 	1105552926 	972815650 	986314169 	817140162 	733346558 	930604790 	759587389 	939113262 	928035763 
